id,frameIndex,eye.x,eye.y,eye.z,gaze.x,gaze.y,gaze.z,head.x,head.y,head.z,headpose.roll,headpose.pitch,headpose.yaw,speaking,action,vfoa_GT,target0.name,target0.x,target0.y,target0.z,target0.speaking,speech_state,turn_shift,delta_eye.x,delta_eye.y,delta_eye.z,delta_gaze.x,delta_gaze.y,delta_gaze.z,delta_head.x,delta_head.y,delta_head.z,delta_headpose.roll,delta_headpose.pitch,delta_headpose.yaw,turn_shift_in_next_15_frames
018PL-2_Applicant,2459,0.0298125,0.036617458,0.08200334,-0.30153048,-0.051752277,0.95207953,-0.15880105,0.08272663,-0.17440972,0.098339625,-0.094924845,-0.285213,1,none:none,no_data,interviewer,0.11581798,0.21399117,2.199353,0,subject,0,-3.000000000155656e-08,7.999999995789153e-09,0.0,-0.10660641999999998,0.042247223,-0.02425253999999999,0.0009188300000000094,-0.00027664000000000855,-0.0010735600000000012,-0.010669961000000006,-0.0024094649999999995,0.013422780000000023,0
018PL-2_Applicant,2460,0.0298125,0.03661745,0.08200333,-0.3286305,-0.016269848,0.94434714,-0.15750673,0.08360062,-0.17475931,0.09191203,-0.10181506,-0.2841636,1,none:none,no_data,interviewer,0.111427456,0.19773269,2.1983995,0,subject,0,0.0,-7.999999995789153e-09,-9.999999994736442e-09,-0.027100020000000002,0.035482428999999996,-0.007732390000000033,0.0012943199999999877,0.000873990000000005,-0.0003495900000000107,-0.006427594999999994,-0.006890215000000005,0.0010493999999999781,0
018PL-2_Applicant,2461,0.029812515,0.036617473,0.08200334,-0.1612722,-0.02980265,0.9864883,-0.15656084,0.08349665,-0.17415906,0.084748246,-0.10911157,-0.27128157,1,none:none,no_data,interviewer,0.08138013,0.18342043,2.1972299,0,subject,0,1.5000000002513003e-08,2.299999999483271e-08,9.999999994736442e-09,0.1673583,-0.013532802,0.04214116000000001,0.0009458900000000048,-0.0001039699999999949,0.0006002499999999966,-0.007163784000000006,-0.007296510000000006,0.012882029999999989,0
018PL-2_Applicant,2462,0.029812515,0.036617488,0.08200335,-0.06617549,0.02862417,0.9974261,-0.15544336,0.08394708,-0.17587635,0.08321069,-0.112038754,-0.27250084,1,none:none,no_data,interviewer,0.08527076,0.17613325,2.1970937,0,subject,0,0.0,1.4999999999043556e-08,1.000000000861423e-08,0.09509671,0.058426820000000004,0.010937799999999998,0.001117480000000004,0.0004504299999999878,-0.0017172899999999824,-0.0015375559999999955,-0.0029271839999999993,-0.0012192699999999945,0
018PL-2_Applicant,2463,0.029812515,0.036617465,0.082003355,-0.031011388,-0.00691697,0.9995239,-0.15519083,0.08455671,-0.17675517,0.085995585,-0.113848396,-0.27641848,1,none:none,no_data,interviewer,0.095749706,0.16808736,2.1947343,0,subject,0,0.0,-2.299999999483271e-08,4.999999997368221e-09,0.035164102,-0.03554114,0.0020978000000000385,0.0002525300000000008,0.0006096299999999999,-0.0008788200000000024,0.0027848949999999956,-0.0018096420000000002,-0.00391764,0
018PL-2_Applicant,2464,0.029812515,0.036617458,0.08200336,0.0055826306,0.099245965,0.99507666,-0.15541261,0.08408496,-0.17769893,0.08693499,-0.117791094,-0.27201188,1,none:none,no_data,interviewer,0.08833817,0.15956083,2.1928504,0,subject,0,0.0,-7.000000003254403e-09,4.999999997368221e-09,0.0365940186,0.106162935,-0.0044472400000000745,-0.00022178000000000475,-0.000471749999999993,-0.0009437600000000157,0.0009394050000000043,-0.0039426979999999945,0.004406600000000038,0
018PL-2_Applicant,2465,0.02981253,0.036617465,0.08200336,0.027688205,0.08125214,0.99633825,-0.15600327,0.0845437,-0.17792614,0.09505313,-0.11975892,-0.27521843,1,none:none,no_data,interviewer,0.09838197,0.15215567,2.1887846,0,subject,0,1.4999999999043556e-08,7.000000003254403e-09,0.0,0.0221055744,-0.017993825000000005,0.0012615900000000346,-0.0005906599999999929,0.00045873999999999915,-0.00022721000000000546,0.008118139999999996,-0.001967826000000006,-0.00320655000000003,0
018PL-2_Applicant,2466,0.02981253,0.036617458,0.08200336,-0.03578195,0.026960462,0.99902487,-0.15698332,0.08489447,-0.17868784,0.100119285,-0.12316968,-0.28774303,1,none:none,no_data,interviewer,0.1274854,0.13992392,2.1831064,0,subject,0,0.0,-7.000000003254403e-09,0.0,-0.063470155,-0.054291677999999996,0.002686619999999973,-0.00098005000000001,0.00035077000000000025,-0.0007616999999999763,0.005066155000000003,-0.003410759999999999,-0.012524599999999997,0
018PL-2_Applicant,2467,0.02981253,0.036617465,0.08200338,0.00014048815,0.08409329,0.99648726,-0.15783742,0.085097715,-0.17922911,0.1099857,-0.12334129,-0.2924468,1,none:none,no_data,interviewer,0.1415565,0.13583347,2.178936,0,subject,0,0.0,7.000000003254403e-09,2.000000000335067e-08,0.03592243815,0.057132828,-0.002537609999999968,-0.0008540999999999965,0.00020324500000000467,-0.0005412700000000104,0.009866415000000003,-0.0001716100000000026,-0.004703769999999996,0
018PL-2_Applicant,2468,0.02981253,0.036617458,0.082003385,-0.017729044,-0.054699123,0.9983746,-0.15910627,0.08487726,-0.17887741,0.11514392,-0.1229287,-0.29613703,1,none:none,no_data,interviewer,0.1522648,0.13317361,2.1726925,0,subject,0,0.0,-7.000000003254403e-09,4.999999997368221e-09,-0.01786953215,-0.138792413,0.0018873400000000151,-0.001268849999999988,-0.00022045500000000828,0.00035170000000001034,0.005158219999999991,0.00041259000000000434,-0.0036902300000000166,0
018PL-2_Applicant,2469,0.029812545,0.036617473,0.08200341,-0.07530928,-0.09325917,0.9928187,-0.15978245,0.08541091,-0.17888251,0.12643334,-0.12242262,-0.3119983,1,none:none,no_data,interviewer,0.18894635,0.12552887,2.164878,0,subject,0,1.4999999999043556e-08,1.4999999999043556e-08,2.500000000071889e-08,-0.05758023600000001,-0.038560047,-0.005555899999999947,-0.0006761799999999984,0.0005336500000000105,-5.100000000007876e-06,0.011289420000000008,0.000506080000000006,-0.015861269999999983,0
018PL-2_Applicant,2470,0.02981256,0.036617488,0.082003415,-0.039961785,-0.15806271,0.98664963,-0.16113046,0.08524091,-0.1789614,0.13331965,-0.12159281,-0.31624517,1,none:none,no_data,interviewer,0.20145531,0.122460455,2.158998,0,subject,0,1.4999999999043556e-08,1.4999999999043556e-08,4.999999997368221e-09,0.03534749500000001,-0.06480353999999999,-0.006169069999999999,-0.0013480100000000106,-0.00017000000000000348,-7.888999999999813e-05,0.006886310000000007,0.0008298100000000003,-0.004246870000000014,0
018PL-2_Applicant,2471,0.02981253,0.036617488,0.08200339,-0.04543844,-0.14467086,0.98846537,-0.16182151,0.0855091,-0.17874151,0.1361208,-0.12347386,-0.32036814,1,none:none,no_data,interviewer,0.21192497,0.11517362,2.153217,0,subject,0,-2.999999999808711e-08,0.0,-2.500000000071889e-08,-0.005476654999999997,0.013391849999999983,0.0018157399999999546,-0.0006910499999999986,0.0002681900000000015,0.00021989000000000036,0.0028011499999999745,-0.001881050000000009,-0.004122970000000004,0
018PL-2_Applicant,2472,0.029812515,0.036617473,0.082003385,-0.07962564,-0.1570312,0.9844077,-0.1613918,0.0862257,-0.17829022,0.14549139,-0.11770093,-0.32888085,1,none:none,no_data,interviewer,0.23335835,0.11906405,2.1410162,0,subject,0,-1.4999999999043556e-08,-1.4999999999043556e-08,-4.999999997368221e-09,-0.0341872,-0.012360339999999997,-0.004057670000000013,0.0004297099999999998,0.0007165999999999978,0.0004512899999999931,0.009370590000000012,0.0057729300000000094,-0.008512709999999979,0
018PL-2_Applicant,2473,0.02981253,0.036617488,0.08200341,-0.07076585,-0.14022619,0.9876166,-0.1614445,0.08554693,-0.17681143,0.13194668,-0.1204166,-0.32417172,1,none:none,no_data,interviewer,0.22035974,0.11599679,2.1353035,0,subject,0,1.4999999999043556e-08,1.4999999999043556e-08,2.500000000071889e-08,0.008859789999999992,0.01680501000000001,0.003208899999999959,-5.269999999998887e-05,-0.0006787700000000091,0.0014787900000000076,-0.013544709999999988,-0.0027156700000000034,0.004709130000000006,0
018PL-2_Applicant,2474,0.02981253,0.036617488,0.08200341,-0.059976935,-0.13067657,0.98963857,-0.16058625,0.08570883,-0.17619614,0.1401908,-0.119031996,-0.3255349,1,none:none,no_data,interviewer,0.22378582,0.11568484,2.1304147,0,subject,0,0.0,0.0,0.0,0.010788915000000003,0.009549620000000009,0.0020219700000000396,0.0008582499999999771,0.00016190000000000648,0.0006152899999999906,0.008244119999999994,0.0013846039999999976,-0.0013631800000000194,0
018PL-2_Applicant,2475,0.02981253,0.036617458,0.082003415,-0.0062519014,-0.14049888,0.9900906,-0.16031173,0.08585934,-0.17571762,0.13591857,-0.117128626,-0.32125202,1,none:none,no_data,interviewer,0.21398722,0.11930421,2.1251438,1,conflict,0,0.0,-2.999999999808711e-08,4.999999997368221e-09,0.0537250336,-0.00982231,0.00045203000000004767,0.0002745200000000003,0.00015051000000000647,0.00047852000000001005,-0.004272230000000016,0.0019033700000000014,0.004282879999999989,0
018PL-2_Applicant,2476,0.02981253,0.036617488,0.082003415,-0.030717343,-0.13912338,0.98982793,-0.1597709,0.08577925,-0.17439923,0.13002945,-0.12119693,-0.31726196,1,none:none,no_data,interviewer,0.2024624,0.11206454,2.1210597,1,conflict,0,0.0,2.999999999808711e-08,0.0,-0.024465441600000002,0.0013755000000000017,-0.0002626700000000204,0.0005408300000000199,-8.009000000000488e-05,0.0013183900000000026,-0.005889119999999998,-0.004068303999999995,0.0039900600000000175,0
018PL-2_Applicant,2477,0.02981253,0.03661748,0.08200341,-0.014886826,-0.14065304,0.98997647,-0.15898824,0.08613952,-0.17308192,0.12433983,-0.121500924,-0.3159746,1,none:none,no_data,interviewer,0.19754402,0.11110925,2.1160166,1,conflict,0,0.0,-7.999999995789153e-09,-4.999999997368221e-09,0.015830517000000002,-0.001529660000000016,0.0001485399999999748,0.0007826599999999906,0.00036026999999999587,0.0013173099999999882,-0.0056896199999999925,-0.0003039940000000019,0.0012873600000000152,0
018PL-2_Applicant,2478,0.02981253,0.03661748,0.08200342,-0.028933853,-0.13313034,0.9907057,-0.15805887,0.08652633,-0.17211209,0.12311144,-0.11759603,-0.31233832,1,none:none,no_data,interviewer,0.1895129,0.11851572,2.1108997,1,conflict,0,0.0,0.0,9.999999994736442e-09,-0.014047026999999998,0.007522699999999993,0.0007292300000000251,0.0009293700000000127,0.0003868100000000013,0.0009698300000000049,-0.0012283899999999959,0.003904893999999992,0.0036362799999999917,0
018PL-2_Applicant,2479,0.02981253,0.036617488,0.08200344,-0.010310322,-0.12413426,0.9922415,-0.15748768,0.08589785,-0.17147323,0.12276544,-0.120425515,-0.30732927,1,none:none,no_data,interviewer,0.17712636,0.112237334,2.1076472,1,conflict,0,0.0,7.999999995789153e-09,2.000000000335067e-08,0.018623531,0.008996080000000017,0.001535799999999976,0.0005711899999999992,-0.0006284800000000007,0.0006388599999999911,-0.0003459999999999991,-0.0028294849999999927,0.005009050000000015,0
018PL-2_Applicant,2480,0.029812545,0.036617488,0.08200344,-0.020665437,-0.13095617,0.9912025,-0.15617487,0.08630589,-0.1700113,0.12333048,-0.11554206,-0.3086723,1,none:none,no_data,interviewer,0.17900223,0.1194749,2.1015368,1,conflict,0,1.4999999999043556e-08,0.0,0.0,-0.010355114999999998,-0.006821910000000014,-0.0010390000000000121,0.0013128099999999976,0.0004080399999999984,0.0014619300000000002,0.0005650400000000028,0.004883454999999995,-0.0013430300000000228,0
018PL-2_Applicant,2481,0.02981256,0.03661748,0.08200344,-0.052037477,-0.1421431,0.988507,-0.1550568,0.086144865,-0.16979712,0.11696078,-0.112405136,-0.30783373,1,none:none,no_data,interviewer,0.17517887,0.12456886,2.0978353,1,conflict,0,1.4999999999043556e-08,-7.999999995789153e-09,0.0,-0.031372040000000004,-0.011186929999999984,-0.002695499999999962,0.0011180699999999988,-0.0001610249999999952,0.00021418000000000825,-0.006369700000000006,0.0031369239999999993,0.0008385699999999829,0
018PL-2_Applicant,2482,0.029812574,0.03661748,0.082003444,-0.04427308,-0.111366995,0.99282235,-0.15368158,0.085861884,-0.16816045,0.11129809,-0.114543244,-0.30221906,1,none:none,no_data,interviewer,0.16065305,0.122829,2.097897,1,conflict,0,1.4000000003039359e-08,0.0,3.999999997894577e-09,0.007764396999999999,0.030776104999999998,0.00431534999999994,0.0013752199999999826,-0.0002829810000000016,0.0016366700000000067,-0.005662689999999998,-0.0021381079999999997,0.005614670000000044,0
018PL-2_Applicant,2483,0.029812545,0.036617465,0.08200344,-0.040017307,-0.11452551,0.9926437,-0.15319914,0.08567426,-0.16855,0.1124498,-0.113832995,-0.30199432,1,none:none,no_data,interviewer,0.159058,0.12094747,2.0942366,1,conflict,0,-2.9000000002082915e-08,-1.4999999999043556e-08,-3.999999997894577e-09,0.004255772999999997,-0.0031585150000000006,-0.0001786499999999469,0.00048244000000000065,-0.00018762399999999735,-0.00038955000000001627,0.0011517100000000002,0.0007102489999999961,0.00022474000000000105,0
018PL-2_Applicant,2484,0.029812545,0.036617473,0.08200346,-0.03754568,-0.10243835,0.99406034,-0.15185784,0.08548209,-0.1665905,0.106137134,-0.112902366,-0.3017451,1,none:none,no_data,interviewer,0.15563682,0.122734666,2.090957,1,conflict,0,0.0,7.999999995789153e-09,2.000000000335067e-08,0.002471627000000004,0.01208716,0.001416639999999969,0.0013413000000000175,-0.0001921700000000054,0.001959500000000003,-0.0063126660000000084,0.0009306290000000023,0.00024921999999999445,0
018PL-2_Applicant,2485,0.029812545,0.036617488,0.08200347,-0.04540971,-0.058662884,0.9972742,-0.15124932,0.085709155,-0.16661268,0.11683839,-0.11310678,-0.29922482,1,none:none,no_data,interviewer,0.15007351,0.1194507,2.0896657,1,conflict,0,0.0,1.4999999999043556e-08,9.999999994736442e-09,-0.007864030000000001,0.043775466,0.003213860000000013,0.0006085200000000013,0.00022706499999999852,-2.2180000000010525e-05,0.010701256000000006,-0.00020441399999999998,0.002520279999999986,0
018PL-2_Applicant,2486,0.029812545,0.03661748,0.08200346,-0.047932476,-0.08505587,0.9952523,-0.15090078,0.08539062,-0.165197,0.1023314,-0.118211664,-0.29402506,1,none:none,no_data,interviewer,0.13530357,0.11225758,2.0889833,1,conflict,0,0.0,-7.999999995789153e-09,-9.999999994736442e-09,-0.0025227660000000027,-0.026392986000000007,-0.002021900000000021,0.00034853999999998053,-0.0003185349999999948,0.0014156800000000025,-0.014506989999999997,-0.00510488399999999,0.005199759999999998,0
018PL-2_Applicant,2487,0.029812545,0.036617473,0.082003444,-0.031529456,-0.075398214,0.9966846,-0.1507974,0.085576445,-0.16497697,0.10574182,-0.11517359,-0.2964169,1,none:none,no_data,interviewer,0.14029726,0.11726585,2.087462,1,conflict,0,0.0,-7.000000003254403e-09,-1.6000000005456094e-08,0.016403020000000004,0.009657656,0.001432300000000053,0.00010338000000001402,0.00018582500000000057,0.00022003000000000994,0.0034104199999999973,0.003038073999999988,-0.0023918399999999784,0
018PL-2_Applicant,2488,0.02981256,0.036617473,0.08200346,-0.016266137,-0.09031716,0.9958102,-0.15099637,0.08607997,-0.16464873,0.11295318,-0.1101029,-0.3008893,1,none:none,no_data,interviewer,0.15140063,0.12505944,2.0854535,1,conflict,0,1.4999999999043556e-08,0.0,1.6000000005456094e-08,0.015263318999999997,-0.014918945999999988,-0.0008744000000000529,-0.00019896999999999276,0.0005035250000000047,0.0003282400000000074,0.00721136,0.005070690000000003,-0.004472400000000043,0
018PL-2_Applicant,2489,0.029812545,0.036617495,0.08200347,-0.036132693,-0.14360745,0.9890049,-0.1513876,0.085747235,-0.16394015,0.10438542,-0.10880848,-0.2987043,1,none:none,no_data,interviewer,0.14562947,0.1299257,2.084826,1,conflict,0,-1.4999999999043556e-08,2.200000000229796e-08,9.999999994736442e-09,-0.019866556,-0.053290290000000004,-0.006805300000000014,-0.00039123000000002017,-0.00033273500000000067,0.0007085799999999864,-0.008567759999999994,0.0012944200000000045,0.002185000000000048,0
018PL-2_Applicant,2490,0.02981256,0.036617473,0.082003474,0.0017153323,-0.09723481,0.99529004,-0.15164508,0.085897535,-0.16231835,0.104858175,-0.11377926,-0.28662038,1,none:none,no_data,interviewer,0.11917156,0.1220845,2.0851176,1,conflict,0,1.4999999999043556e-08,-2.200000000229796e-08,4.0000000117723644e-09,0.0378480253,0.04637263999999999,0.006285140000000022,-0.0002574799999999766,0.0001502999999999921,0.0016218000000000066,0.0004727549999999914,-0.004970779999999994,0.01208391999999997,0
018PL-2_Applicant,2491,0.029812545,0.036617458,0.08200348,0.01705718,-0.06983344,0.997443,-0.1517051,0.086479895,-0.16278133,0.09736029,-0.11612893,-0.28257513,1,none:none,no_data,interviewer,0.10875885,0.11839786,2.086662,1,conflict,0,-1.4999999999043556e-08,-1.4999999999043556e-08,5.999999996841865e-09,0.015341847700000001,0.027401370000000008,0.0021529599999999816,-6.002000000002172e-05,0.000582360000000004,-0.0004629800000000017,-0.007497884999999996,-0.002349670000000012,0.00404525,0
018PL-2_Applicant,2492,0.02981256,0.036617465,0.08200349,0.09051065,-0.1987925,0.97588414,-0.15196727,0.08588141,-0.16189744,0.08563337,-0.12360796,-0.26606923,1,none:none,no_data,interviewer,0.07182768,0.10756961,2.088293,1,conflict,0,1.4999999999043556e-08,7.000000003254403e-09,9.999999994736442e-09,0.07345346999999999,-0.12895906000000001,-0.021558859999999958,-0.00026216999999997825,-0.0005984849999999958,0.0008838899999999983,-0.011726920000000002,-0.007479029999999998,0.016505900000000018,0
018PL-2_Applicant,2493,0.02981256,0.036617473,0.0820035,0.10253742,-0.20987988,0.9723668,-0.15208817,0.08598635,-0.16065376,0.06445762,-0.12309265,-0.24565142,1,none:none,no_data,interviewer,0.026456445,0.112930536,2.0873976,1,conflict,0,0.0,7.999999995789153e-09,9.999999994736442e-09,0.012026770000000006,-0.01108737999999998,-0.0035173400000000354,-0.00012090000000000711,0.00010493999999999781,0.001243679999999997,-0.021175750000000007,0.0005153100000000049,0.02041780999999998,0
018PL-2_Applicant,2494,0.02981259,0.036617458,0.0820035,0.099533245,-0.20334163,0.9740668,-0.15178831,0.0861412,-0.16065684,0.053343467,-0.12154494,-0.23972821,1,none:none,no_data,interviewer,0.012485221,0.116997644,2.087129,1,conflict,0,3.000000000155656e-08,-1.4999999999043556e-08,0.0,-0.003004174999999998,0.0065382499999999955,0.0017000000000000348,0.00029985999999998514,0.00015484999999999804,-3.0799999999886474e-06,-0.011114152999999995,0.0015477099999999938,0.005923210000000012,0
018PL-2_Applicant,2495,0.029812574,0.036617473,0.0820035,0.08265628,-0.13744177,0.98708594,-0.15262575,0.08563678,-0.1605701,0.047667198,-0.11864362,-0.22985415,1,none:none,no_data,interviewer,-0.008375853,0.124160856,2.0868359,1,conflict,0,-1.59999999985172e-08,1.4999999999043556e-08,0.0,-0.016876965000000008,0.06589986,0.01301914000000004,-0.0008374399999999949,-0.0005044200000000054,8.674000000000182e-05,-0.005676268999999998,0.002901319999999999,0.00987405999999999,0
018PL-2_Applicant,2496,0.029812574,0.036617473,0.08200349,0.10555257,0.0040908083,0.9944362,-0.15323795,0.086142875,-0.16122209,0.040374078,-0.12017074,-0.22319809,1,none:none,no_data,interviewer,-0.023369685,0.12113744,2.0874734,1,conflict,0,0.0,0.0,-9.999999994736442e-09,0.02289629,0.1415325783,0.007350259999999942,-0.0006122000000000072,0.0005060949999999981,-0.0006519900000000189,-0.00729312,-0.001527119999999993,0.006656060000000019,0
018PL-2_Applicant,2497,0.02981256,0.03661745,0.082003504,0.07396586,0.00358665,0.99728507,-0.15356487,0.08564757,-0.16005696,0.043416277,-0.12180976,-0.23959084,1,none:none,no_data,interviewer,0.0096348375,0.11682344,2.0871959,1,conflict,0,-1.4000000003039359e-08,-2.299999999483271e-08,1.4000000006508806e-08,-0.031586710000000004,-0.0005041583000000003,0.0028488700000000033,-0.00032691999999998056,-0.0004953049999999876,0.0011651300000000142,0.0030421990000000024,-0.001639020000000005,-0.01639275000000001,0
018PL-2_Applicant,2498,0.02981259,0.036617473,0.08200351,0.01913926,-0.023075618,0.9995811,-0.1545248,0.08578543,-0.15977472,0.046145786,-0.12459664,-0.24649636,1,none:none,no_data,interviewer,0.023651853,0.1100612,2.086165,1,conflict,0,3.000000000155656e-08,2.299999999483271e-08,5.999999996841865e-09,-0.05482659999999999,-0.026662268,0.0022960300000000045,-0.0009599299999999977,0.00013785999999998966,0.00028223999999998917,0.002729508999999998,-0.0027868799999999916,-0.006905519999999998,0
018PL-2_Applicant,2499,0.029812574,0.036617495,0.082003504,-0.0021357834,0.01293958,0.99994457,-0.15565936,0.08577779,-0.1611885,0.044327542,-0.121206194,-0.25471604,1,none:none,no_data,interviewer,0.041485697,0.11652716,2.088298,1,conflict,0,-1.59999999985172e-08,2.200000000229796e-08,-5.999999996841865e-09,-0.021275043400000002,0.036015198,0.0003634700000000324,-0.0011345600000000067,-7.639999999989322e-06,-0.0014137800000000034,-0.0018182440000000036,0.0033904459999999914,-0.00821967999999998,0
018PL-2_Applicant,2500,0.02981256,0.036617503,0.08200352,-0.024258316,-0.01362741,0.9996434,-0.15559831,0.086185224,-0.16168943,0.04975764,-0.1155787,-0.26579514,1,none:none,no_data,interviewer,0.06469804,0.12651269,2.087816,1,conflict,0,-1.4000000003039359e-08,8.000000002728047e-09,1.5999999991578306e-08,-0.022122532599999998,-0.02656699,-0.00030117000000007277,6.105000000000693e-05,0.0004074339999999982,-0.0005009299999999828,0.005430098000000001,0.005627493999999997,-0.011079100000000008,0
018PL-2_Applicant,2501,0.02981259,0.036617465,0.082003534,-0.019459575,-0.11291908,0.99344426,-0.15635677,0.08581394,-0.1620265,0.04934368,-0.117690295,-0.26239482,1,none:none,no_data,interviewer,0.058008343,0.12272558,2.0889127,1,conflict,0,3.000000000155656e-08,-3.800000000081516e-08,1.4000000006508806e-08,0.004798740999999999,-0.09929167,-0.006199139999999992,-0.0007584600000000163,-0.0003712839999999995,-0.0003370699999999949,-0.00041395999999999794,-0.002111594999999994,0.0034003200000000122,0
018PL-2_Applicant,2502,0.029812574,0.036617473,0.08200351,-0.023378775,-0.14919162,0.9885626,-0.15633367,0.085353054,-0.16118298,0.053378973,-0.117791995,-0.2664222,1,none:none,no_data,interviewer,0.06640476,0.12261255,2.0878747,1,conflict,0,-1.59999999985172e-08,7.999999995789153e-09,-2.4000000001245247e-08,-0.003919200000000001,-0.03627253999999999,-0.00488166000000001,2.3099999999998122e-05,-0.00046088600000000757,0.0008435199999999865,0.004035293000000002,-0.00010169999999999624,-0.004027380000000025,0
018PL-2_Applicant,2503,0.02981256,0.036617488,0.08200352,-0.056308225,-0.09212567,0.99418443,-0.15677787,0.08577227,-0.1623539,0.056369603,-0.116284594,-0.26695174,1,none:none,no_data,interviewer,0.06823528,0.12412578,2.0886362,1,conflict,0,-1.4000000003039359e-08,1.4999999999043556e-08,9.999999994736442e-09,-0.03292945,0.05706594999999999,0.00562183000000005,-0.0004442000000000057,0.00041921600000000003,-0.001170919999999992,0.002990629999999994,0.0015074009999999916,-0.000529539999999995,0
018PL-2_Applicant,2504,0.029812574,0.036617503,0.082003504,-0.05583203,-0.10469885,0.99296594,-0.15667714,0.08508713,-0.16191548,0.05435451,-0.12041196,-0.27427435,1,none:none,no_data,interviewer,0.08190799,0.115793794,2.0892391,1,conflict,0,1.4000000003039359e-08,1.500000000598245e-08,-1.5999999991578306e-08,0.00047619500000000564,-0.01257317999999999,-0.001218489999999961,0.00010073000000002108,-0.0006851400000000007,0.0004384199999999949,-0.0020150929999999956,-0.004127365999999993,-0.007322610000000007,0
018PL-2_Applicant,2505,0.02981259,0.036617495,0.0820035,-0.04927978,-0.085382864,0.9951591,-0.1566231,0.08548094,-0.16262342,0.060581475,-0.118449315,-0.28316724,1,none:none,no_data,interviewer,0.10099682,0.11786247,2.0895324,0,subject,0,1.59999999985172e-08,-8.000000002728047e-09,-4.0000000117723644e-09,0.006552249999999996,0.019315985999999993,0.0021931599999999163,5.4040000000005195e-05,0.0003938100000000083,-0.0007079399999999902,0.006226965000000001,0.001962644999999999,-0.008892889999999987,0
018PL-2_Applicant,2506,0.029812574,0.036617488,0.082003504,-0.04566449,-0.06125094,0.9971076,-0.1562179,0.084894106,-0.16200829,0.059895467,-0.11908905,-0.28474766,1,none:none,no_data,interviewer,0.10296808,0.11701931,2.089139,0,subject,0,-1.59999999985172e-08,-7.000000003254403e-09,4.0000000117723644e-09,0.00361529,0.024131924000000006,0.0019485000000000197,0.00040519999999999445,-0.0005868340000000083,0.0006151299999999915,-0.0006860080000000018,-0.0006397350000000024,-0.0015804200000000268,0
018PL-2_Applicant,2507,0.029812574,0.036617495,0.0820035,-0.023624986,-0.12973416,0.99129784,-0.15596943,0.08533623,-0.16189386,0.060148023,-0.118434004,-0.2842522,1,none:none,no_data,interviewer,0.10118659,0.11742494,2.0883963,0,subject,0,0.0,7.000000003254403e-09,-4.0000000117723644e-09,0.022039504,-0.06848321999999998,-0.005809759999999997,0.00024847000000000063,0.00044212400000000207,0.0001144299999999987,0.000252556000000001,0.0006550460000000063,0.0004954600000000031,0
018PL-2_Applicant,2508,0.02981256,0.036617517,0.0820035,-0.039701045,-0.09907756,0.99431753,-0.15599214,0.085304745,-0.16186517,0.063641295,-0.115129076,-0.2850371,1,none:none,no_data,interviewer,0.10391776,0.12490015,2.088936,0,subject,0,-1.4000000003039359e-08,2.200000000229796e-08,0.0,-0.016076058999999997,0.030656599999999992,0.0030196900000000193,-2.2710000000009112e-05,-3.1484999999997765e-05,2.8689999999997884e-05,0.0034932719999999987,0.0033049279999999986,-0.0007848999999999773,0
018PL-2_Applicant,2509,0.029812574,0.036617503,0.08200349,-0.06606364,-0.11865696,0.99076533,-0.15599144,0.08546277,-0.16251203,0.057981446,-0.11450564,-0.28852117,1,none:none,no_data,interviewer,0.110089466,0.12598822,2.088912,0,subject,0,1.4000000003039359e-08,-1.3999999999569912e-08,-9.999999994736442e-09,-0.02636259500000001,-0.01957940000000001,-0.0035522000000000054,6.999999999923734e-07,0.0001580249999999922,-0.0006468599999999991,-0.0056598490000000015,0.0006234359999999911,-0.0034840700000000058,0
018PL-2_Applicant,2510,0.029812574,0.036617488,0.08200346,-0.029734075,-0.119643085,0.9924018,-0.15533753,0.085438974,-0.16116829,0.07003188,-0.1144962,-0.2927432,1,none:none,no_data,interviewer,0.119201034,0.124667406,2.0878615,0,subject,0,0.0,-1.500000000598245e-08,-2.999999999808711e-08,0.03632956500000001,-0.0009861249999999905,0.001636470000000001,0.0006539100000000075,-2.37959999999926e-05,0.00134374000000001,0.012050434000000006,9.439999999999449e-06,-0.004222029999999988,0
018PL-2_Applicant,2511,0.02981259,0.036617488,0.08200348,-0.060168713,-0.08106909,0.99492073,-0.15590926,0.08521921,-0.16180867,0.0680955,-0.11921953,-0.29755747,1,none:none,no_data,interviewer,0.12881728,0.11463383,2.088798,0,subject,0,1.59999999985172e-08,0.0,2.000000000335067e-08,-0.030434638,0.038573995,0.0025189300000000303,-0.0005717299999999925,-0.0002197639999999973,-0.000640379999999996,-0.0019363800000000014,-0.004723329999999998,-0.004814270000000009,0
018PL-2_Applicant,2512,0.029812574,0.036617488,0.08200348,-0.039982647,-0.12097451,0.9918801,-0.15617026,0.08535099,-0.16157533,0.07289468,-0.12029364,-0.29268816,1,none:none,no_data,interviewer,0.119427085,0.112704724,2.0894039,0,subject,0,-1.59999999985172e-08,0.0,0.0,0.020186065999999996,-0.03990542,-0.0030406299999999886,-0.0002610000000000112,0.000131779999999998,0.00023333999999999855,0.00479918,-0.0010741099999999892,0.004869310000000016,0
